ID,WiekPrzedz,Plec,Region,Dochod,Wspolmal,LiczbaDz,MaSamoch,MaRachOszcz,MaRachBiez,MaHipot,CzyKupiFI
1,35-50,K,CENTRUM_MIASTA,Niski,NIE,1,NIE,NIE,NIE,NIE,TAK
2,35-50,M,OSIEDLE_MIEJ,Sredni,TAK,3,TAK,NIE,TAK,TAK,NIE
3,51-100,K,CENTRUM_MIASTA,Niski,TAK,0,TAK,TAK,TAK,NIE,NIE
4,0-34,K,OSIEDLE_MIEJ,Niski,TAK,3,NIE,NIE,TAK,NIE,NIE
5,51-100,K,WIES,Wysoki,TAK,0,NIE,TAK,NIE,NIE,NIE
6,51-100,K,OSIEDLE_MIEJ,Sredni,TAK,2,NIE,TAK,TAK,NIE,TAK
7,0-34,M,WIES,Niski,NIE,0,NIE,NIE,TAK,NIE,TAK
8,51-100,M,OSIEDLE_MIEJ,Sredni,TAK,0,TAK,TAK,TAK,NIE,NIE
9,35-50,K,PODMIEJSKI,Sredni,TAK,2,TAK,NIE,NIE,NIE,NIE
10,51-100,M,OSIEDLE_MIEJ,Niski,TAK,2,TAK,TAK,TAK,NIE,NIE
11,51-100,K,OSIEDLE_MIEJ,Wysoki,TAK,0,NIE,TAK,TAK,NIE,NIE
12,51-100,K,CENTRUM_MIASTA,Sredni,NIE,0,TAK,TAK,TAK,TAK,NIE
13,35-50,K,OSIEDLE_MIEJ,Niski,TAK,1,NIE,TAK,TAK,TAK,TAK
14,51-100,K,OSIEDLE_MIEJ,Wysoki,TAK,1,TAK,TAK,TAK,TAK,TAK
15,35-50,M,WIES,Niski,TAK,0,NIE,TAK,TAK,TAK,NIE
16,35-50,K,CENTRUM_MIASTA,Niski,TAK,0,TAK,TAK,TAK,TAK,NIE
17,35-50,K,OSIEDLE_MIEJ,Niski,TAK,2,NIE,NIE,NIE,TAK,NIE
18,35-50,K,PODMIEJSKI,Sredni,TAK,0,NIE,TAK,NIE,TAK,NIE
19,51-100,K,CENTRUM_MIASTA,Sredni,TAK,0,NIE,TAK,NIE,NIE,TAK
20,0-34,M,OSIEDLE_MIEJ,Niski,TAK,0,TAK,TAK,TAK,NIE,NIE
21,51-100,M,CENTRUM_MIASTA,Wysoki,TAK,2,NIE,TAK,NIE,NIE,TAK
22,35-50,M,OSIEDLE_MIEJ,Niski,TAK,2,NIE,TAK,TAK,NIE,NIE
23,51-100,M,CENTRUM_MIASTA,Sredni,TAK,0,NIE,TAK,TAK,NIE,NIE
24,0-34,K,OSIEDLE_MIEJ,Niski,NIE,0,TAK,TAK,TAK,TAK,NIE
25,0-34,M,CENTRUM_MIASTA,Niski,NIE,2,TAK,TAK,TAK,NIE,NIE
26,51-100,M,CENTRUM_MIASTA,Sredni,TAK,0,TAK,TAK,TAK,TAK,NIE
27,35-50,M,CENTRUM_MIASTA,Niski,TAK,0,NIE,TAK,TAK,TAK,NIE
28,35-50,K,OSIEDLE_MIEJ,Niski,TAK,1,NIE,NIE,TAK,NIE,TAK
29,35-50,K,CENTRUM_MIASTA,Sredni,NIE,3,TAK,NIE,TAK,TAK,NIE
30,51-100,M,WIES,Niski,TAK,1,NIE,NIE,TAK,NIE,TAK
31,51-100,K,WIES,Niski,TAK,2,NIE,TAK,TAK,NIE,NIE
32,0-34,K,OSIEDLE_MIEJ,Niski,TAK,2,NIE,TAK,NIE,NIE,NIE
33,35-50,M,PODMIEJSKI,Niski,TAK,1,TAK,TAK,TAK,NIE,TAK
34,0-34,K,CENTRUM_MIASTA,Sredni,NIE,3,TAK,TAK,NIE,NIE,NIE
35,35-50,M,PODMIEJSKI,Sredni,NIE,0,NIE,TAK,TAK,NIE,TAK
36,0-34,K,CENTRUM_MIASTA,Niski,TAK,2,NIE,TAK,TAK,NIE,NIE
37,0-34,M,WIES,Niski,TAK,3,TAK,TAK,TAK,NIE,NIE
38,35-50,K,WIES,Niski,NIE,0,TAK,NIE,TAK,NIE,TAK
39,35-50,K,OSIEDLE_MIEJ,Niski,TAK,0,TAK,TAK,TAK,NIE,NIE
40,51-100,K,PODMIEJSKI,Sredni,NIE,2,NIE,NIE,TAK,NIE,NIE
41,51-100,M,OSIEDLE_MIEJ,Sredni,TAK,0,NIE,NIE,TAK,TAK,TAK
42,35-50,K,CENTRUM_MIASTA,Sredni,TAK,0,TAK,NIE,TAK,NIE,NIE
43,51-100,M,OSIEDLE_MIEJ,Wysoki,NIE,2,TAK,TAK,NIE,NIE,TAK
44,0-34,K,OSIEDLE_MIEJ,Sredni,TAK,0,TAK,NIE,TAK,TAK,NIE
45,0-34,M,CENTRUM_MIASTA,Niski,NIE,2,TAK,TAK,TAK,TAK,NIE
46,51-100,M,CENTRUM_MIASTA,Wysoki,TAK,2,NIE,TAK,TAK,TAK,TAK
47,35-50,K,CENTRUM_MIASTA,Niski,NIE,1,TAK,TAK,TAK,NIE,TAK
48,0-34,M,CENTRUM_MIASTA,Niski,NIE,2,NIE,TAK,TAK,TAK,TAK
49,51-100,M,CENTRUM_MIASTA,Sredni,NIE,2,TAK,NIE,TAK,NIE,TAK
50,35-50,K,WIES,Niski,TAK,2,TAK,TAK,NIE,NIE,NIE
51,0-34,M,OSIEDLE_MIEJ,Niski,NIE,2,TAK,TAK,NIE,NIE,NIE
52,35-50,M,OSIEDLE_MIEJ,Niski,TAK,0,NIE,NIE,NIE,NIE,NIE
53,35-50,M,OSIEDLE_MIEJ,Niski,TAK,1,NIE,TAK,TAK,NIE,TAK
54,35-50,M,PODMIEJSKI,Sredni,NIE,1,NIE,TAK,TAK,NIE,TAK
55,51-100,M,OSIEDLE_MIEJ,Wysoki,TAK,0,NIE,TAK,TAK,TAK,NIE
56,51-100,K,WIES,Wysoki,NIE,3,NIE,TAK,NIE,NIE,TAK
57,51-100,K,CENTRUM_MIASTA,Sredni,NIE,0,NIE,NIE,TAK,NIE,TAK
58,0-34,M,CENTRUM_MIASTA,Niski,TAK,0,NIE,TAK,TAK,NIE,TAK
59,0-34,K,CENTRUM_MIASTA,Niski,TAK,0,NIE,NIE,TAK,NIE,NIE
60,0-34,M,CENTRUM_MIASTA,Sredni,NIE,1,TAK,TAK,TAK,TAK,TAK
61,35-50,K,CENTRUM_MIASTA,Sredni,TAK,1,NIE,TAK,TAK,TAK,TAK
62,51-100,K,CENTRUM_MIASTA,Sredni,NIE,1,TAK,NIE,TAK,NIE,TAK
63,35-50,M,CENTRUM_MIASTA,Sredni,TAK,2,NIE,TAK,TAK,NIE,NIE
64,0-34,M,CENTRUM_MIASTA,Niski,TAK,0,NIE,TAK,NIE,NIE,NIE
65,0-34,M,OSIEDLE_MIEJ,Niski,NIE,0,TAK,TAK,TAK,TAK,NIE
66,35-50,M,CENTRUM_MIASTA,Niski,TAK,0,NIE,TAK,TAK,NIE,NIE
67,0-34,M,OSIEDLE_MIEJ,Niski,NIE,2,NIE,TAK,TAK,NIE,NIE
68,35-50,K,OSIEDLE_MIEJ,Sredni,NIE,0,NIE,TAK,TAK,TAK,NIE
69,0-34,M,OSIEDLE_MIEJ,Niski,NIE,2,NIE,TAK,TAK,NIE,NIE
70,0-34,K,WIES,Niski,TAK,2,NIE,NIE,TAK,NIE,TAK
71,0-34,M,CENTRUM_MIASTA,Niski,TAK,3,TAK,TAK,TAK,NIE,NIE
72,0-34,M,CENTRUM_MIASTA,Niski,NIE,0,NIE,NIE,TAK,NIE,TAK
73,35-50,M,CENTRUM_MIASTA,Sredni,TAK,3,TAK,TAK,TAK,TAK,TAK
74,51-100,K,CENTRUM_MIASTA,Niski,TAK,2,NIE,TAK,NIE,TAK,NIE
75,51-100,K,CENTRUM_MIASTA,Wysoki,NIE,2,TAK,TAK,TAK,NIE,TAK
76,51-100,K,WIES,Sredni,NIE,2,TAK,NIE,NIE,NIE,TAK
77,35-50,K,OSIEDLE_MIEJ,Sredni,NIE,0,NIE,TAK,TAK,TAK,NIE
78,51-100,M,CENTRUM_MIASTA,Wysoki,TAK,1,TAK,TAK,TAK,TAK,TAK
79,0-34,K,CENTRUM_MIASTA,Niski,TAK,0,TAK,NIE,TAK,NIE,NIE
80,51-100,K,OSIEDLE_MIEJ,Sredni,TAK,2,TAK,TAK,NIE,NIE,TAK
81,35-50,K,OSIEDLE_MIEJ,Niski,NIE,3,NIE,TAK,TAK,NIE,TAK
82,0-34,M,CENTRUM_MIASTA,Sredni,NIE,3,NIE,NIE,TAK,NIE,NIE
83,0-34,K,CENTRUM_MIASTA,Niski,TAK,1,NIE,TAK,TAK,NIE,NIE
84,35-50,M,CENTRUM_MIASTA,Niski,TAK,1,NIE,TAK,TAK,NIE,TAK
85,51-100,M,CENTRUM_MIASTA,Niski,TAK,0,NIE,NIE,TAK,TAK,TAK
86,35-50,M,CENTRUM_MIASTA,Sredni,TAK,1,TAK,TAK,TAK,NIE,TAK
87,0-34,K,CENTRUM_MIASTA,Niski,TAK,0,NIE,TAK,TAK,NIE,NIE
88,51-100,K,OSIEDLE_MIEJ,Niski,NIE,0,TAK,TAK,TAK,TAK,NIE
89,0-34,M,PODMIEJSKI,Niski,TAK,0,TAK,TAK,NIE,TAK,NIE
90,51-100,K,CENTRUM_MIASTA,Sredni,TAK,2,NIE,NIE,TAK,NIE,TAK
91,35-50,M,OSIEDLE_MIEJ,Sredni,TAK,1,TAK,NIE,TAK,TAK,TAK
92,0-34,K,CENTRUM_MIASTA,Sredni,NIE,2,NIE,TAK,TAK,TAK,NIE
93,51-100,K,WIES,Sredni,NIE,0,NIE,NIE,TAK,NIE,TAK
94,51-100,M,CENTRUM_MIASTA,Sredni,TAK,2,TAK,TAK,TAK,NIE,NIE
95,51-100,K,CENTRUM_MIASTA,Sredni,TAK,0,TAK,TAK,NIE,NIE,NIE
96,0-34,K,CENTRUM_MIASTA,Niski,TAK,0,NIE,TAK,TAK,NIE,NIE
97,0-34,M,CENTRUM_MIASTA,Niski,TAK,1,NIE,NIE,NIE,TAK,NIE
98,0-34,M,OSIEDLE_MIEJ,Sredni,TAK,2,TAK,TAK,TAK,TAK,TAK
99,35-50,K,CENTRUM_MIASTA,Niski,NIE,2,NIE,TAK,TAK,NIE,NIE
100,0-34,K,WIES,Niski,TAK,0,TAK,NIE,TAK,NIE,NIE
101,51-100,M,CENTRUM_MIASTA,Sredni,TAK,1,NIE,TAK,TAK,TAK,TAK
102,0-34,K,CENTRUM_MIASTA,Niski,TAK,2,TAK,TAK,TAK,NIE,NIE
103,35-50,M,CENTRUM_MIASTA,Niski,TAK,0,TAK,NIE,TAK,TAK,TAK
104,35-50,M,OSIEDLE_MIEJ,Sredni,NIE,0,NIE,TAK,TAK,TAK,NIE
105,51-100,K,CENTRUM_MIASTA,Sredni,TAK,1,NIE,TAK,TAK,NIE,TAK
106,35-50,M,OSIEDLE_MIEJ,Sredni,TAK,3,TAK,TAK,TAK,NIE,NIE
107,35-50,M,WIES,Wysoki,TAK,0,TAK,TAK,NIE,NIE,NIE
108,0-34,M,CENTRUM_MIASTA,Niski,TAK,0,NIE,NIE,TAK,NIE,NIE
109,0-34,M,CENTRUM_MIASTA,Niski,NIE,0,NIE,TAK,TAK,NIE,TAK
110,0-34,K,CENTRUM_MIASTA,Niski,TAK,2,TAK,TAK,TAK,TAK,NIE
111,35-50,M,OSIEDLE_MIEJ,Sredni,NIE,2,NIE,TAK,TAK,NIE,TAK
112,0-34,M,CENTRUM_MIASTA,Sredni,TAK,3,TAK,NIE,NIE,TAK,NIE
113,51-100,K,CENTRUM_MIASTA,Sredni,TAK,0,TAK,NIE,TAK,NIE,NIE
114,35-50,M,OSIEDLE_MIEJ,Sredni,NIE,2,TAK,TAK,TAK,NIE,TAK
115,51-100,M,CENTRUM_MIASTA,Sredni,TAK,1,TAK,TAK,TAK,NIE,TAK
116,51-100,K,CENTRUM_MIASTA,Wysoki,TAK,0,NIE,TAK,TAK,NIE,NIE
117,51-100,K,OSIEDLE_MIEJ,Niski,TAK,2,NIE,TAK,NIE,NIE,NIE
118,0-34,M,CENTRUM_MIASTA,Niski,TAK,3,NIE,TAK,TAK,TAK,NIE
119,35-50,M,OSIEDLE_MIEJ,Niski,NIE,0,TAK,NIE,NIE,NIE,TAK
120,51-100,K,WIES,Wysoki,TAK,3,TAK,TAK,TAK,NIE,TAK
121,35-50,M,WIES,Sredni,NIE,2,NIE,TAK,NIE,TAK,NIE
122,51-100,K,WIES,Wysoki,TAK,1,TAK,TAK,TAK,NIE,TAK
123,35-50,K,OSIEDLE_MIEJ,Niski,TAK,1,NIE,TAK,NIE,TAK,TAK
124,35-50,K,WIES,Sredni,NIE,1,NIE,TAK,TAK,NIE,TAK
125,35-50,M,WIES,Wysoki,NIE,3,TAK,TAK,NIE,NIE,TAK
126,35-50,M,CENTRUM_MIASTA,Sredni,TAK,2,NIE,NIE,TAK,NIE,TAK
127,35-50,K,OSIEDLE_MIEJ,Sredni,TAK,0,TAK,TAK,TAK,NIE,NIE
128,35-50,K,CENTRUM_MIASTA,Sredni,TAK,0,NIE,TAK,TAK,NIE,NIE
